episode,timestep,reward
6591,987600,-14533.4076
6593,987900,-15430.2498
6595,988200,-14291.4137
6597,988500,-14849.1749
6599,988800,-14921.4792
6601,989100,-15537.2572
6603,989400,-13978.1762
6605,989700,-14796.0406
6607,990000,-14583.1726
6609,990300,-14327.7598
6611,990600,-16064.6055
6613,990900,-14410.5306
6615,991200,-14872.4951
6617,991500,-14012.442
6619,991800,-14460.6613
6621,992100,-14456.6484
6623,992400,-15871.9355
6625,992700,-14435.2447
6627,993000,-14660.0438
6629,993300,-14317.2437
6631,993600,-14962.3657
6633,993900,-14238.816
6635,994200,-14510.7985
6637,994500,-15187.9338
6639,994800,-14072.0405
6641,995100,-14565.0694
6643,995400,-14139.9995
6645,995700,-14603.4234
6647,996000,-14108.3344
6649,996300,-13651.6469
6651,996600,-13472.1849
6653,996900,-13573.8581
6655,997200,-14294.609
6657,997500,-13717.4642
6659,997800,-13988.7728
6661,998100,-13518.7685
6663,998400,-14683.4761
6665,998700,-14208.1156
6667,999000,-14273.6051
6669,999300,-14350.7097
6671,999600,-25923.7241
6673,999900,-13910.5112
6675,1000200,-14438.4949
6677,1000500,-14311.0787
6679,1000800,-13883.8174
6681,1001100,-14123.1497
6683,1001400,-14129.9128
6685,1001700,-14324.3412
6687,1002000,-15241.0854
6689,1002300,-13848.2762
6691,1002600,-13813.3337
6693,1002900,-14329.5218
6695,1003200,-13801.5665
6697,1003500,-13530.3993
6699,1003800,-14301.0749
6701,1004100,-13907.0678
6703,1004400,-15744.2889
6705,1004700,-14367.7909
6707,1005000,-14536.0023
6709,1005300,-14844.1111
6711,1005600,-13648.2099
6713,1005900,-13889.2094
6715,1006200,-13986.6802
6717,1006500,-13877.5401
6719,1006800,-14413.3985
6721,1007100,-13834.532
6723,1007400,-14351.5946
6725,1007700,-13633.109
6727,1008000,-15700.5998
6729,1008300,-13707.7591
6731,1008600,-14199.0485
6733,1008900,-14393.7694
6735,1009200,-13982.8954
6737,1009500,-14206.2332
6739,1009800,-13409.0216
6741,1010100,-14490.2056
6743,1010400,-14340.17
6745,1010700,-13569.6926
6747,1011000,-13645.2029
6749,1011300,-14039.2896
6751,1011600,-13734.2153
6753,1011900,-14306.6411
6755,1012200,-14086.5109
6757,1012500,-14293.8821
6759,1012800,-14271.5651
6761,1013100,-15071.7912
6763,1013400,-14278.7216
6765,1013700,-13872.3724
6767,1014000,-13662.0451
6769,1014300,-14193.1084
6771,1014600,-13894.999
6773,1014900,-13832.7365
6775,1015200,-14257.1945
6777,1015500,-13755.3301
6779,1015800,-13879.2852
6781,1016100,-13577.3017
6783,1016400,-21503.1285
6785,1016700,-13717.9565
6787,1017000,-13562.0416
6789,1017300,-13617.2378
6791,1017600,-14306.9761
6793,1017900,-14090.0318
6795,1018200,-13148.2873
6797,1018500,-13680.7286
6799,1018800,-13565.0119
6801,1019100,-13649.49
6803,1019400,-15048.4334
6805,1019700,-16176.5768
6807,1020000,-14437.1492
6809,1020300,-14553.2646
6811,1020600,-14955.1561
6813,1020900,-13985.6175
6815,1021200,-13600.6764
6817,1021500,-15408.9788
6819,1021800,-14498.0702
6821,1022100,-13589.4378
6823,1022400,-13485.6363
6825,1022700,-13499.0198
6827,1023000,-16498.9446
6829,1023300,-17116.6493
6831,1023600,-13984.373
6833,1023900,-14762.5263
6835,1024200,-14050.3476
6837,1024500,-14776.6403
6839,1024800,-14751.8689
6841,1025100,-15081.4516
6843,1025400,-13972.1012
6845,1025700,-13814.3425
6847,1026000,-16770.3151
6849,1026300,-15781.3398
6851,1026600,-13950.4845
6853,1026900,-16063.1906
6855,1027200,-14608.8584
6857,1027500,-14332.6636
6859,1027800,-13647.2869
6861,1028100,-14758.0606
6863,1028400,-14141.8465
6865,1028700,-14812.0261
6867,1029000,-15270.504
6869,1029300,-14764.3563
6871,1029600,-13988.2737
6873,1029900,-14422.908
6875,1030200,-15450.1726
6877,1030500,-13885.9672
6879,1030800,-15381.2908
6881,1031100,-14660.6818
6883,1031400,-14942.5014
6885,1031700,-15117.2991
6887,1032000,-14596.0782
6889,1032300,-13651.0126
6891,1032600,-14054.6518
6893,1032900,-14384.4404
6895,1033200,-13948.362
6897,1033500,-14392.5996
6899,1033800,-14481.0782
6901,1034100,-14468.3238
6903,1034400,-14491.0593
6905,1034700,-14070.4601
6907,1035000,-14561.5053
6909,1035300,-14387.627
6911,1035600,-14211.7242
6913,1035900,-14399.5984
6915,1036200,-13769.7189
6917,1036500,-14666.261
6919,1036800,-15940.4267
6921,1037100,-14147.7519
6923,1037400,-15249.7677
6925,1037700,-14891.9579
6927,1038000,-14998.3718
6929,1038300,-14963.9478
6931,1038600,-14663.0415
6933,1038900,-13989.3649
6935,1039200,-14293.6944
6937,1039500,-14959.0604
6939,1039800,-17526.1399
6941,1040100,-14087.6294
6943,1040400,-13725.6489
6945,1040700,-14218.1065
6947,1041000,-15381.9432
6949,1041300,-14840.2101
6951,1041600,-14439.6043
6953,1041900,-14909.5577
6955,1042200,-15863.022
6957,1042500,-14830.7234
6959,1042800,-14708.5704
6961,1043100,-14454.0295
6963,1043400,-14005.9803
6965,1043700,-14331.0813
6967,1044000,-14396.0117
6969,1044300,-14786.5123
6971,1044600,-14181.1181
6973,1044900,-14039.1031
6975,1045200,-15022.9994
6977,1045500,-14826.9994
6979,1045800,-14730.8249
6981,1046100,-15013.9935
6983,1046400,-13752.4334
6985,1046700,-13974.6109
6987,1047000,-13874.482
6989,1047300,-13723.1331
6991,1047600,-14536.092
6993,1047900,-14257.106
6995,1048200,-13981.2217
6997,1048500,-14161.4729
6999,1048800,-14135.598
7001,1049100,-13879.4505
7003,1049400,-14455.6552
7005,1049700,-16155.1351
7007,1050000,-14678.5071
7009,1050300,-14231.234
7011,1050600,-15622.8955
7013,1050900,-14445.8405
7015,1051200,-14507.1287
7018,1051500,-23527.6961
7020,1051800,-14681.3566
7022,1052100,-13833.3055
7024,1052400,-14288.2031
7026,1052700,-13943.4226
7028,1053000,-14532.6427
7030,1053300,-13583.6645
7032,1053600,-15838.7562
7034,1053900,-14280.8107
7036,1054200,-13814.2429
7038,1054500,-15184.3699
7040,1054800,-14442.2397
7042,1055100,-14132.4304
7044,1055400,-15138.7806
7046,1055700,-16073.7755
7048,1056000,-13959.9356
7050,1056300,-14298.2376
7052,1056600,-13926.6378
7054,1056900,-14043.1524
7056,1057200,-16633.6802
7058,1057500,-14245.1678
7060,1057800,-14033.0241
7062,1058100,-13791.9984
7064,1058400,-14610.3285
7066,1058700,-13981.5209
7068,1059000,-14400.3081
7070,1059300,-14887.8881
7072,1059600,-14939.8932
7074,1059900,-14744.9112
7076,1060200,-14571.3321
7078,1060500,-13692.7518
7080,1060800,-13664.5842
7082,1061100,-14290.7854
7084,1061400,-14095.7034
7086,1061700,-13973.0562
7088,1062000,-14706.3706
7090,1062300,-14465.5071
7092,1062600,-14986.9048
7094,1062900,-14412.0512
7096,1063200,-14162.7353
7098,1063500,-13887.2675
7100,1063800,-14288.1726
7102,1064100,-15245.7331
7104,1064400,-14526.5296
7106,1064700,-15218.1092
7108,1065000,-14254.9557
7110,1065300,-14275.276
7112,1065600,-14446.198
7114,1065900,-14875.8712
7116,1066200,-16392.7677
7118,1066500,-15527.1065
7120,1066800,-14313.347
7122,1067100,-15237.829
7124,1067400,-14127.1212
7126,1067700,-14346.9704
7128,1068000,-14931.7581
7130,1068300,-13790.7085
7132,1068600,-14498.3712
7134,1068900,-14103.8654
7136,1069200,-15220.4782
7138,1069500,-14425.6573
7140,1069800,-13728.1265
7142,1070100,-14787.4763
7144,1070400,-13944.2962
7146,1070700,-14369.4037
7148,1071000,-15229.0586
7150,1071300,-22119.5793
7152,1071600,-14189.468
7154,1071900,-14794.2948
7156,1072200,-14448.3897
7158,1072500,-15150.923
7160,1072800,-14005.0656
7162,1073100,-27583.6173
7164,1073400,-14854.2585
7166,1073700,-14192.2148
7168,1074000,-14256.8495
7170,1074300,-14644.2919
7172,1074600,-14882.722
7174,1074900,-15401.4663
7176,1075200,-15520.5367
7178,1075500,-14931.4975
7180,1075800,-15106.3589
7182,1076100,-13748.2033
7184,1076400,-13651.2707
7186,1076700,-14353.7635
7188,1077000,-15949.2235
7190,1077300,-14465.068
7192,1077600,-14837.7153
7194,1077900,-14495.0987
7196,1078200,-14317.6283
7198,1078500,-13743.9635
7200,1078800,-14672.2562
7202,1079100,-14072.1873
7204,1079400,-13505.858
7206,1079700,-13711.1814
7208,1080000,-13960.0135
7210,1080300,-23814.5185
7212,1080600,-14444.3288
7214,1080900,-15369.8541
7216,1081200,-13745.9655
7218,1081500,-13512.3645
7220,1081800,-13689.636
7222,1082100,-13597.512
7224,1082400,-14292.0386
7226,1082700,-14201.001
7228,1083000,-14731.7831
7230,1083300,-13843.8006
7232,1083600,-14219.6622
7234,1083900,-14329.297
7236,1084200,-13972.7257
7238,1084500,-14801.8079
7240,1084800,-15050.757
7242,1085100,-13987.8881
7244,1085400,-14204.5365
7246,1085700,-13888.5801
7248,1086000,-14445.2196
7250,1086300,-14805.7715
7252,1086600,-13884.5772
7254,1086900,-16637.803
7256,1087200,-14800.1647
7258,1087500,-13491.0274
7260,1087800,-13906.9649
7262,1088100,-14196.9815
7264,1088400,-14782.2754
7266,1088700,-14137.1476
7268,1089000,-14021.8535
7270,1089300,-15708.5933
7272,1089600,-13719.5195
7274,1089900,-14305.3219
7276,1090200,-14243.7519
7278,1090500,-14928.7914
7280,1090800,-14268.1883
7282,1091100,-14883.3561
7284,1091400,-13816.145
7286,1091700,-14620.874
7288,1092000,-14209.799
7290,1092300,-14172.287
7292,1092600,-14137.9026
7294,1092900,-13500.4674
7296,1093200,-13732.335
7298,1093500,-14156.4574
7300,1093800,-13749.0717
7302,1094100,-14105.6386
7304,1094400,-14434.0572
7306,1094700,-25748.1479
7308,1095000,-14390.6274
7310,1095300,-14278.9719
7312,1095600,-14584.3861
7314,1095900,-14311.0743
7316,1096200,-13631.0409
7318,1096500,-14893.8641
7320,1096800,-13529.8618
7322,1097100,-13598.1085
7324,1097400,-13939.4151
7326,1097700,-13161.0014
7328,1098000,-14985.4415
7330,1098300,-14205.9842
7332,1098600,-14037.0479
7334,1098900,-14894.9423
7336,1099200,-13920.1195
7338,1099500,-14141.084
7340,1099800,-15152.696
7342,1100100,-13886.0021
7344,1100400,-13726.8518
7346,1100700,-14281.6771
7348,1101000,-13459.0014
7350,1101300,-14254.4513
7352,1101600,-14826.2308
7354,1101900,-13693.1594
7356,1102200,-15303.0415
7358,1102500,-14185.4933
7360,1102800,-15081.1431
7362,1103100,-13758.1327
7364,1103400,-14002.5831
7366,1103700,-14361.1157
7368,1104000,-13596.8643
7370,1104300,-13756.8634
7372,1104600,-13164.2494
7374,1104900,-13769.3456
7376,1105200,-14081.3863
7378,1105500,-15343.0204
7380,1105800,-13782.7836
7382,1106100,-14578.3191
7384,1106400,-13469.9667
7386,1106700,-14681.1365
7388,1107000,-14505.9739
7390,1107300,-15343.0448
7392,1107600,-13663.3825
7394,1107900,-13882.4028
7396,1108200,-13954.3015
7398,1108500,-14600.7286
7400,1108800,-13994.3324
7402,1109100,-14260.7549
7404,1109400,-13685.4926
7406,1109700,-14262.5779
7408,1110000,-14526.5923
7410,1110300,-14160.0117
7412,1110600,-13809.4845
7414,1110900,-14248.0832
7416,1111200,-14404.224
7418,1111500,-13656.0349
7420,1111800,-15441.3057
7422,1112100,-13806.5134
7424,1112400,-14872.9674
7426,1112700,-13719.4713
7428,1113000,-14328.4755
7430,1113300,-13517.0598
7432,1113600,-14347.5364
7434,1113900,-14020.4649
7436,1114200,-14130.9627
7438,1114500,-14010.2377
7440,1114800,-14669.443
7442,1115100,-14405.1868
7444,1115400,-14091.5898
7446,1115700,-14128.0579
7448,1116000,-13778.2583
7450,1116300,-14064.7104
7452,1116600,-14900.9711
7454,1116900,-14570.0126
7456,1117200,-23581.1925
7458,1117500,-15012.2477
7460,1117800,-13994.1467
7462,1118100,-14307.4916
7464,1118400,-14208.9575
7466,1118700,-14257.1431
7468,1119000,-14448.7655
7470,1119300,-13507.5183
7472,1119600,-14049.9785
7474,1119900,-13877.4669
7476,1120200,-15151.215
7478,1120500,-14106.5869
7480,1120800,-14436.2083
7482,1121100,-13770.3849
7484,1121400,-13698.2872
7486,1121700,-14210.4423
7488,1122000,-14622.2661
7490,1122300,-13852.7006
7492,1122600,-15185.8794
7494,1122900,-14913.7325
7496,1123200,-15800.4951
7498,1123500,-14624.751
7500,1123800,-14677.7518
7502,1124100,-14371.38
7504,1124400,-14786.205
7506,1124700,-13851.1401
7508,1125000,-13828.9381
7510,1125300,-14347.4908
7512,1125600,-14270.6198
7514,1125900,-14080.4149
7516,1126200,-13817.0144
7518,1126500,-14025.8848
7520,1126800,-13481.4679
7522,1127100,-13905.1042
7524,1127400,-14823.4624
7526,1127700,-14175.6273
7528,1128000,-13843.753
7530,1128300,-14721.5459
7532,1128600,-15240.3372
7534,1128900,-14251.5
7536,1129200,-14261.5754
7538,1129500,-13832.3578
7540,1129800,-14425.9716
7542,1130100,-13993.3237
7544,1130400,-14811.3306
7546,1130700,-14612.0447
7548,1131000,-15163.7872
7550,1131300,-14605.0762
7552,1131600,-14276.5546
7554,1131900,-14885.0569
7556,1132200,-13649.419
7558,1132500,-13974.9891
7560,1132800,-13623.9478
7562,1133100,-14896.4281
7564,1133400,-14534.2594
7566,1133700,-14683.0401
7568,1134000,-14924.1791
7570,1134300,-14098.5181
7572,1134600,-14586.2372
7574,1134900,-15394.9535
7576,1135200,-14088.0491
7578,1135500,-14641.7198
7580,1135800,-14238.8842
7582,1136100,-14402.5513
7584,1136400,-13451.2716
7586,1136700,-13753.8607
7588,1137000,-13464.3018
7590,1137300,-15523.705
7592,1137600,-13989.0114
7594,1137900,-14749.3939
7596,1138200,-14813.5924
7598,1138500,-14312.1224
7600,1138800,-14895.1534
7602,1139100,-13455.9415
7604,1139400,-21194.447
7606,1139700,-13800.8048
7608,1140000,-15455.0003
7610,1140300,-15632.169
7612,1140600,-14264.9277
7614,1140900,-14072.4307
7616,1141200,-14398.2446
7618,1141500,-14414.6203
7620,1141800,-13601.6092
7622,1142100,-15272.7393
7624,1142400,-14379.8657
7626,1142700,-14333.0402
7628,1143000,-13973.5336
7630,1143300,-14040.4053
7632,1143600,-13357.2445
7634,1143900,-14751.293
7636,1144200,-14228.269
7638,1144500,-14688.8601
7640,1144800,-14025.6995
7642,1145100,-13984.4709
7644,1145400,-15198.9421
7646,1145700,-15491.3304
7648,1146000,-14512.1705
7650,1146300,-13954.2476
7652,1146600,-15512.7612
7654,1146900,-14637.6687
7656,1147200,-14894.6177
7658,1147500,-15172.3908
7660,1147800,-15484.4235
7662,1148100,-14720.7546
7664,1148400,-14125.4177
7666,1148700,-14273.1206
7668,1149000,-14447.2653
7670,1149300,-13893.1606
7672,1149600,-13796.5816
7674,1149900,-13253.8459
7676,1150200,-14536.4381
7678,1150500,-15372.7204
7680,1150800,-13804.5815
7682,1151100,-13760.1126
7684,1151400,-15298.0317
7686,1151700,-14888.7815
7688,1152000,-13630.835
7690,1152300,-15571.1748
7692,1152600,-15829.7547
7694,1152900,-14743.2728
7696,1153200,-14439.3007
7698,1153500,-14882.7455
7700,1153800,-13982.4801
7702,1154100,-14339.3813
7704,1154400,-14148.1217
7706,1154700,-14113.6286
7708,1155000,-14065.9045
7710,1155300,-14382.7702
7712,1155600,-14520.0172
7714,1155900,-14816.9045
7716,1156200,-14815.6663
7718,1156500,-15042.7597
7720,1156800,-14733.7561
7722,1157100,-13559.9573
7724,1157400,-15430.0326
7726,1157700,-14201.5178
7728,1158000,-13838.3766
7730,1158300,-25368.7472
7732,1158600,-14770.3903
7734,1158900,-15713.0779
7736,1159200,-15154.2633
7738,1159500,-13724.276
7740,1159800,-14668.8267
7742,1160100,-14030.91
7744,1160400,-14869.9414
7746,1160700,-15596.5038
7748,1161000,-14073.7063
7750,1161300,-14006.8363
7752,1161600,-14437.5372
7754,1161900,-13382.1865
7756,1162200,-13544.1299
7758,1162500,-14572.5224
7760,1162800,-14518.9035
7762,1163100,-14819.705
7764,1163400,-13385.6979
7766,1163700,-15145.7249
7768,1164000,-14310.2641
7770,1164300,-14575.8586
7772,1164600,-14627.9105
7774,1164900,-14862.8573
7776,1165200,-13930.0652
7778,1165500,-13647.9054
7780,1165800,-14724.1915
7782,1166100,-14100.0814
7784,1166400,-13887.0265
7786,1166700,-13569.081
7788,1167000,-14080.7865
7790,1167300,-13491.1184
7792,1167600,-13720.7115
7794,1167900,-14327.2444
7796,1168200,-14385.8762
7798,1168500,-15361.9368
7800,1168800,-13706.6916
7802,1169100,-14560.4773
7804,1169400,-14677.0879
7806,1169700,-13700.1379
7808,1170000,-14581.9544
7810,1170300,-14337.1356
7812,1170600,-14153.8102
7814,1170900,-14243.7833
7816,1171200,-14171.8025
7818,1171500,-14244.069
7820,1171800,-14026.8548
7822,1172100,-13706.4288
7824,1172400,-13440.5768
7826,1172700,-14845.6148
7828,1173000,-14207.4991
7830,1173300,-13736.4254
7832,1173600,-14178.3614
7834,1173900,-13673.188
7836,1174200,-14199.3148
7838,1174500,-14463.5179
7840,1174800,-13908.4336
7842,1175100,-14204.1423
7844,1175400,-13724.5664
7846,1175700,-14411.9355
7848,1176000,-14886.7213
7850,1176300,-13963.5186
7852,1176600,-14355.4771
7854,1176900,-13744.2528
7856,1177200,-14444.639
7858,1177500,-14317.2507
7860,1177800,-13847.4823
7862,1178100,-13500.3968
7864,1178400,-14073.6514
7866,1178700,-13384.3571
7868,1179000,-14548.2327
7870,1179300,-14061.3344
7872,1179600,-14234.1798
7874,1179900,-13970.1227
7876,1180200,-14002.793
7878,1180500,-14156.8435
7880,1180800,-13691.7349
7882,1181100,-14261.1153
7884,1181400,-13567.1221
7886,1181700,-14482.5491
7888,1182000,-14159.5367
7890,1182300,-14313.9863
7892,1182600,-14211.4336
7894,1182900,-13833.4015
7896,1183200,-14033.5459
7898,1183500,-14565.3321
7900,1183800,-13433.1878
7902,1184100,-13876.6746
7904,1184400,-14869.7864
7906,1184700,-14218.9976
7908,1185000,-13863.0182
7910,1185300,-13859.1584
7912,1185600,-14007.1786
7914,1185900,-13700.7139
7916,1186200,-14176.0829
7918,1186500,-14090.0995
7920,1186800,-13879.8101
7922,1187100,-13498.4142
7924,1187400,-14167.0362
7926,1187700,-13823.5279
7928,1188000,-13963.0428
7930,1188300,-13711.555
7932,1188600,-13876.1578
7934,1188900,-13890.4316
7936,1189200,-13769.3315
7938,1189500,-14115.8032
7940,1189800,-15477.8952
7942,1190100,-13926.8668
7944,1190400,-13795.6445
7946,1190700,-14871.3232
7948,1191000,-15078.2996
7950,1191300,-14852.6306
7952,1191600,-15298.2153
7954,1191900,-14117.7099
7956,1192200,-14075.1435
7958,1192500,-14852.1401
7960,1192800,-14026.4426
7962,1193100,-15841.7769
7964,1193400,-13503.0625
7966,1193700,-13924.223
7968,1194000,-14230.1224
7970,1194300,-13270.035
7972,1194600,-13611.6303
7974,1194900,-14549.042
7976,1195200,-14275.7374
7978,1195500,-13855.0043
7980,1195800,-15101.8391
7982,1196100,-13652.3513
7984,1196400,-14266.421
7986,1196700,-14845.3758
7988,1197000,-15555.433
7990,1197300,-13973.9155
7992,1197600,-14025.7115
7994,1197900,-13728.6553
7996,1198200,-14078.9253
7998,1198500,-14005.4205
8000,1198800,-13791.9332
8002,1199100,-14262.8804
8004,1199400,-14145.7448
8006,1199700,-14416.2453
8008,1200000,-14008.9302
8010,1200300,-13700.8333
8012,1200600,-14767.5096
8014,1200900,-14182.45
8016,1201200,-13981.1871
8018,1201500,-15203.1326
8020,1201800,-14475.939
8022,1202100,-13966.8761
8024,1202400,-14837.3451
8026,1202700,-14018.5515
8028,1203000,-14539.8616
8030,1203300,-15239.7473
8032,1203600,-14842.5865
8034,1203900,-14264.3595
8036,1204200,-14365.6411
8038,1204500,-15049.3913
8040,1204800,-13627.9281
8042,1205100,-14300.7938
8044,1205400,-24083.1786
8046,1205700,-15249.7073
8048,1206000,-13986.725
8050,1206300,-13995.4653
8052,1206600,-15913.5309
8054,1206900,-14387.5143
8056,1207200,-14119.5081
8058,1207500,-14246.2423
8060,1207800,-14555.8126
8062,1208100,-14714.9926
8064,1208400,-14394.641
8066,1208700,-15077.1784
8068,1209000,-13892.262
8070,1209300,-13357.2075
8072,1209600,-14361.8884
8074,1209900,-13831.7256
8076,1210200,-13438.3921
8078,1210500,-13475.7693
8080,1210800,-14062.7367
8082,1211100,-13852.7375
8084,1211400,-14380.8462
8086,1211700,-16240.9531
8088,1212000,-15216.6332
8090,1212300,-13533.667
8092,1212600,-14675.2617
8094,1212900,-13389.2715
8096,1213200,-13923.7117
8098,1213500,-13891.9608
8100,1213800,-14821.6609
8102,1214100,-14178.9923
8104,1214400,-13842.9152
8106,1214700,-14117.3841
8108,1215000,-14309.1266
8110,1215300,-13256.5086
8112,1215600,-14964.1355
8114,1215900,-13688.5489
8116,1216200,-14433.4003
8118,1216500,-13902.9208
8120,1216800,-14386.8521
8122,1217100,-13697.6813
8124,1217400,-14413.5561
8126,1217700,-15519.7404
8128,1218000,-13526.7474
8130,1218300,-13656.0939
8132,1218600,-13391.2417
8134,1218900,-14370.5097
8136,1219200,-13607.3144
8138,1219500,-14597.1265
8140,1219800,-13776.8999
8142,1220100,-14275.4132
8144,1220400,-13627.2104
8146,1220700,-13597.2817
8148,1221000,-13950.3106
8150,1221300,-14141.8371
8152,1221600,-14768.8759
8154,1221900,-13926.1922
8156,1222200,-14135.2228
8158,1222500,-13653.8831
8160,1222800,-14304.5025
8162,1223100,-13442.4384
8164,1223400,-14314.4297
8166,1223700,-14996.0024
8168,1224000,-15704.2142
8170,1224300,-14240.9692
8172,1224600,-14647.2602
8174,1224900,-15201.2474
8176,1225200,-14344.8895
8178,1225500,-14160.0468
8180,1225800,-14507.6854
8182,1226100,-15096.3412
8184,1226400,-14130.7745
8186,1226700,-14695.0742
8188,1227000,-14528.0375
8190,1227300,-14858.7364
8192,1227600,-14664.4117
8194,1227900,-14848.3518
8196,1228200,-14548.1935
8198,1228500,-14786.6042
8200,1228800,-14229.3551
8202,1229100,-14371.403
8204,1229400,-14737.566
8206,1229700,-13779.2688
8208,1230000,-13791.985
8210,1230300,-13787.441
8212,1230600,-14369.3759
8214,1230900,-13956.6127
8216,1231200,-13606.7604
8218,1231500,-13646.7488
8220,1231800,-17576.3664
8222,1232100,-14577.6052
8224,1232400,-13790.1704
8226,1232700,-14371.6896
8228,1233000,-16221.4023
8230,1233300,-13904.179
8232,1233600,-15960.5572
8234,1233900,-14216.4248
8236,1234200,-21982.281
8238,1234500,-13771.9324
8240,1234800,-13678.188
8242,1235100,-14438.5415
8244,1235400,-13753.5134
8246,1235700,-14806.2995
8248,1236000,-14324.151
8250,1236300,-14583.6441
8252,1236600,-13773.8418
8254,1236900,-20817.577
8256,1237200,-15553.6452
8258,1237500,-14650.2742
8260,1237800,-14480.7947
8262,1238100,-15653.9742
8264,1238400,-16478.0861
8266,1238700,-15228.1553
8268,1239000,-14425.2106
8270,1239300,-14986.1449
8272,1239600,-15012.4972
8274,1239900,-14609.584
8276,1240200,-15047.2084
8278,1240500,-15091.4937
8280,1240800,-14876.2376
8282,1241100,-14561.6855
8284,1241400,-14268.9195
8286,1241700,-15134.2491
8288,1242000,-14995.0131
8290,1242300,-14373.8091
8292,1242600,-14296.8489
8294,1242900,-14508.6016
8296,1243200,-14354.7486
8298,1243500,-14743.4946
8300,1243800,-14812.8163
8302,1244100,-14527.3484
8304,1244400,-15138.4672
8306,1244700,-14065.4094
8308,1245000,-14299.7114
8310,1245300,-13823.9818
8312,1245600,-14317.7933
8314,1245900,-14499.828
8316,1246200,-14615.1307
8318,1246500,-14238.1925
8320,1246800,-13995.8176
8322,1247100,-14791.8919
8324,1247400,-14184.9375
8326,1247700,-14415.6263
8328,1248000,-15254.2964
8330,1248300,-14693.9048
8332,1248600,-14426.1576
8334,1248900,-14007.3371
8336,1249200,-14307.9466
8338,1249500,-15201.435
8340,1249800,-13973.9455
8342,1250100,-14318.2632
8344,1250400,-13885.8526
8346,1250700,-14633.2357
8348,1251000,-13902.3569
8350,1251300,-14675.0662
8352,1251600,-14020.1371
8354,1251900,-14209.6523
8356,1252200,-14961.5435
8358,1252500,-14051.5016
8360,1252800,-13608.5084
8362,1253100,-13676.1754
8364,1253400,-14901.9988
8366,1253700,-13268.8809
8368,1254000,-14781.7932
8370,1254300,-13910.6557
8372,1254600,-14829.2992
8374,1254900,-15799.8139
8376,1255200,-13840.6835
8378,1255500,-13626.2061
8380,1255800,-13737.9922
8382,1256100,-13371.5965
8384,1256400,-13484.1373
8386,1256700,-21309.1066
8388,1257000,-14560.3496
8390,1257300,-14544.2516
8392,1257600,-14405.9668
8394,1257900,-13962.8008
8396,1258200,-14522.2596
8398,1258500,-14662.2998
8400,1258800,-14555.3502
8402,1259100,-14037.7482
8404,1259400,-14358.2197
8406,1259700,-13994.4508
8408,1260000,-14004.5702
8410,1260300,-15163.0778
8412,1260600,-14620.6155
8414,1260900,-14157.6518
8416,1261200,-15062.9828
8418,1261500,-13980.9432
8420,1261800,-14999.0909
8422,1262100,-14389.3308
8424,1262400,-17194.5393
8426,1262700,-14176.6691
8428,1263000,-14330.3436
8430,1263300,-14399.0522
8432,1263600,-14437.1863
8434,1263900,-14573.6774
8436,1264200,-14870.5433
8438,1264500,-13977.4118
8440,1264800,-14159.2899
8442,1265100,-14326.8251
8444,1265400,-14940.7828
8446,1265700,-14053.5858
8448,1266000,-14521.4035
8450,1266300,-14487.3137
8452,1266600,-14932.5831
8454,1266900,-14099.2872
8456,1267200,-13291.2738
8458,1267500,-13926.1606
8460,1267800,-14203.2686
8462,1268100,-14103.6942
8464,1268400,-13660.7173
8466,1268700,-13740.1002
8468,1269000,-13896.3789
8470,1269300,-13600.0224
8472,1269600,-14331.2535
8474,1269900,-13454.6132
8476,1270200,-13599.6776
8478,1270500,-13377.21
8480,1270800,-13261.4823
8482,1271100,-13352.2831
8484,1271400,-13508.1886
8486,1271700,-14755.3258
8488,1272000,-13879.0625
8490,1272300,-15021.1099
8492,1272600,-14091.75
8494,1272900,-13503.2842
8496,1273200,-13457.5421
8498,1273500,-14584.1537
8500,1273800,-14112.7563
8502,1274100,-13338.2473
8504,1274400,-16428.2394
8506,1274700,-13670.5623
8508,1275000,-13712.3602
8510,1275300,-14323.2707
8512,1275600,-13552.1065
8514,1275900,-14971.7632
8516,1276200,-14372.406
8518,1276500,-13613.0043
8520,1276800,-14007.471
8522,1277100,-14613.3802
8524,1277400,-14389.4401
8526,1277700,-13908.1593
8528,1278000,-14459.6813
8530,1278300,-15505.4109
8532,1278600,-14149.4944
8534,1278900,-16110.2651
8536,1279200,-13656.0976
8538,1279500,-13803.2636
8540,1279800,-14149.345
8542,1280100,-14873.016
8544,1280400,-14537.8194
8546,1280700,-14287.9307
8548,1281000,-14649.4213
8550,1281300,-14556.2711
8552,1281600,-14871.8632
8554,1281900,-14145.3705
8556,1282200,-14881.1178
8558,1282500,-14390.7862
8560,1282800,-15203.0672
8562,1283100,-15389.5757
8564,1283400,-14691.1266
8566,1283700,-14452.564
8568,1284000,-15279.3007
8570,1284300,-14575.4913
8572,1284600,-14404.4517
8574,1284900,-14702.7817
8576,1285200,-14833.0888
8578,1285500,-14615.9003
8580,1285800,-14644.6488
8582,1286100,-13916.173
8584,1286400,-14007.3725
8586,1286700,-14123.0234
8588,1287000,-14241.5541
8590,1287300,-14795.3218
8592,1287600,-15053.5594
8594,1287900,-15209.6261
8596,1288200,-20772.8063
8598,1288500,-15480.779
8600,1288800,-14672.0184
8602,1289100,-15094.8299
8604,1289400,-15309.2892
8606,1289700,-14468.3078
8608,1290000,-20076.0001
