x,y,vx,vy,yaw,yaw_rate,wf,wr,f_FL,f_FR,f_RL,f_RR,status,omega,steer,timer
4.648184544772894,2.97714902094741,-0.030441679322814538,0.007423596278378061,-3.039498317347471,0.005697389131690687,0.032299673141902546,-0.0783081784217482,3.6063953370488036,3.448167979246412,6.7446688425426204,6.491684860881732,8.0,0.0,-1.0,3.111111111111111
4.648330955505043,2.977137153080914,-0.008213632695464596,0.0015311317139392613,-3.039485256754901,0.012258414945035968,0.02765664049208995,-0.08592772249370526,4.506220676951979,4.073772936918365,6.184451815117517,5.541650711148808,8.0,0.0,-1.0,3.1222222222222222
4.648418717754088,2.977149586603222,-0.008767806287668841,-0.0007947020415273297,-3.039510708669199,0.014959189454132825,0.026085156977510484,-0.06842521289254834,4.4830154822600425,4.283640975730796,5.953445915283316,5.611409208442049,8.0,0.0,-1.0,3.1333333333333333
4.648476719248518,2.977172557917107,-0.005407818079663209,-0.002841993739599085,-3.039512673195366,0.015514502201093894,0.023838499299723096,-0.06134353833555521,4.184616978282022,3.223463569111108,6.014917723998879,5.953348287191663,8.0,0.0,-1.0,3.1444444444444444
4.648546333588693,2.9772127204920977,-0.0077957907187145535,-0.0026049674629691254,-3.0394992111984247,0.014505563814264238,0.01974006144131786,-0.06085450190730439,4.223217805848605,3.3208485979207936,6.344000408754122,5.846373958443062,8.0,0.0,-1.0,3.155555555555556
4.648615901876341,2.977237410083689,-0.007810995624252927,-0.0020668359281049075,-3.039465325733115,-0.00647708379398618,0.018152432431507274,-0.06489723174849628,4.154062230795479,1.5379080441656332,5.83747814318928,6.016713248725321,8.0,0.0,-1.0,3.166666666666667
4.648707378057157,2.977277806435604,-0.010814216514747097,-0.002737487379183403,-3.03938268551705,0.025684158394614097,0.014423865515262577,-0.08504277308193338,4.271367114125011,4.352329589461898,6.165689341950756,5.827569068691171,8.0,0.0,-1.0,3.177777777777778
4.648806269601892,2.9772818885581085,-0.009722519819145455,0.0005343885025424285,-3.0393316985602072,-0.017460718333989912,0.006321111960143204,-0.08664533202088485,3.989127095380573,1.2698378563316053,6.138287973087244,6.15830059918972,8.0,0.0,-1.0,3.188888888888889
4.6489046214946255,2.9772766804550357,-0.0064442876831788875,0.0005857678144692089,-3.0393297359341997,-0.0221140976690885,0.008095326229027321,-0.08817302301359055,3.471743527113098,0.8512357282229236,6.641967628002154,6.681192989376973,8.0,0.0,-1.0,3.2
4.649002737946885,2.977265090513004,-0.00929705340471344,0.0036212481451008425,-3.0393203102014947,-0.007339908309939372,-0.004702936668343218,-0.08772802026752352,4.437592318773363,2.1743552769139463,5.57502311210622,5.727671598719942,8.0,0.0,-1.0,3.2111111111111112
4.649112808373853,2.977252571996318,-0.008264031782522952,0.0013345832329435573,-3.039245912654875,-0.017545692299086747,0.004813194961492763,-0.07340434090219246,3.7572694151926753,1.3601514629815172,6.233402498419749,6.417234511414367,8.0,0.0,-1.0,3.2222222222222223
4.64919372885076,2.9772402274905327,-0.007705432465373909,0.0011718972185377735,-3.039188604474653,0.019097987860906725,0.01431511042213147,-0.09323046212790301,4.462344466562117,4.235534147231689,6.352333230179592,5.561039557277525,8.0,0.0,-1.0,3.2333333333333334
4.6492877863557,2.9772435011645397,-0.008507958525623856,-0.0002620969647232332,-3.0391423918806937,0.01807707041898505,0.0177191838899224,-0.09995726991693862,4.356570387809596,4.053857732636329,6.121802917582355,5.732393436050375,8.0,0.0,-1.0,3.2444444444444445
4.64939378574874,2.9772484645676967,-0.01218273928118084,0.0013132850030052087,-3.0391216511467674,0.01402285286935227,0.019276008372340156,-0.09014563870362255,4.091945867692033,2.4314252029764667,6.2885113489239854,6.009382023434736,8.0,0.0,-1.0,3.2555555555555555
4.649476634759829,2.977253337006073,-0.008026731411016142,0.0002767469910384791,-3.0391089848579655,0.015056812060916351,0.013822090808212346,-0.09697934835612716,3.6281933181801387,3.6922611069192763,6.3446987458140205,6.549331784626755,8.0,0.0,-1.0,3.2666666666666666
4.649559482027088,2.9772772593465557,-0.004383021722598423,-0.002454942150374448,-3.03907648792769,0.01615967954228855,0.021499987764151046,-0.09372463985684366,4.065162903503094,4.464674711385484,6.080625656804549,6.090875263920574,8.0,0.0,-1.0,3.277777777777778
4.649621427229649,2.9773375542943588,-0.008058075281903446,-0.006568682254668848,-3.03902617188993,-0.007567943551833288,0.00275278120292239,-0.08864467029843998,4.228059609040579,2.115765299552787,5.717247972809005,5.950869022092782,8.0,0.0,-1.0,3.288888888888889
4.649710661715883,2.9773741765131327,-0.00781756629133527,-0.003108505104548847,-3.0389731128827377,-0.0064062067746718625,0.02042252098634756,-0.07962310943601461,4.186593256808683,1.5920898911359735,5.909133387427784,5.9648735516401965,8.0,0.0,-1.0,3.3000000000000003
4.64979057348743,2.9774127487164623,-0.008106260853172266,-0.002964276648568856,-3.0389372565989663,-0.011130152978120159,0.025748202634510494,-0.07767265388417255,4.259961561438192,2.420875506081369,5.882884554119732,5.882737158016156,8.0,0.0,-1.0,3.3111111111111113
4.649880866033403,2.9774595981091734,-0.006688186384365919,-0.0015700914992049985,-3.038899832969098,0.0009839673567369756,0.01532110079093783,-0.08342928039033391,4.263114282529313,4.232806001681149,5.826959674740843,5.892104161816196,8.0,0.0,-1.0,3.3222222222222224
4.64995591571534,2.9774977480418845,-0.007572987967939685,-0.00292618205037868,-3.0389196643448995,-0.022818709743006208,0.02439568964855888,-0.09017183572032376,4.146692206099679,3.7747655136763894,6.064777378442366,5.990078982520215,8.0,0.0,-1.0,3.3333333333333335
4.65004518597045,2.9775169765366574,-0.01002984586101412,-0.00031286718428298534,-3.0389549337575734,-0.015640088479244144,0.0007728162789837046,-0.10433606762872291,4.149768104576116,1.394062629514336,5.676490035267058,6.055829793032263,8.0,0.0,-1.0,3.3444444444444446
4.650141250005171,2.9775228121359074,-0.010559458867517444,0.0013761500384845307,-3.0389338172223215,-0.015214784328034917,-0.004666991172241175,-0.08465540854625954,3.8352089336743878,1.7998703246032703,6.627029284334668,6.249219446559145,8.0,0.0,-1.0,3.3555555555555556
4.650219606586015,2.9775310684767207,-0.008061993602514797,-0.002341251077635053,-3.0389529637348858,-0.015669089334406056,0.003914047745601762,-0.08775426833372175,3.6554081449620055,1.5447581000628225,6.792497045447609,6.4339837827484665,8.0,0.0,-1.0,3.3666666666666667
4.650317768279111,2.9775356549001253,-0.010547779406057854,-0.00025803487863073694,-3.0389529283989383,-0.0017114804209169407,0.002211262601423093,-0.0822416160954787,3.4890325834968734,3.5712169200331845,6.513802808475542,6.688295732757925,8.0,0.0,-1.0,3.3777777777777778
4.650406067525473,2.9775541568627917,-0.009683169549534885,-0.0023077460557891483,-3.0390039765647585,-0.021580621473989023,0.016325824582628743,-0.08199865611350127,4.493057268104768,3.5083894836707454,5.72251304139776,5.636182489505646,8.0,0.0,-1.0,3.388888888888889
4.650500418198444,2.9775743740514087,-0.006865226532881977,-2.067005928407318e-05,-3.0390478315153606,0.011832352753401141,0.013347310210133759,-0.07995141015491856,3.6416092222161764,2.828771589283183,6.7519223274894635,6.456436393737532,8.0,0.0,-1.0,3.4
4.650589452881329,2.9775886883348237,-0.004728251420019989,0.0009787621236647943,-3.0390787388071385,-0.0014949216468997766,-0.006932370322519084,-0.08208639016170063,4.509732439504949,4.467693840778244,5.799555568649318,5.606142418700268,8.0,0.0,-1.0,3.4111111111111114
4.6506781146619325,2.977591550581943,-0.005606033894665802,-0.0007372081616926424,-3.0390679714276576,-0.006020021383602376,-0.0053300152676084254,-0.08988971884651487,4.893425471165341,4.993740153690749,5.7762821782725045,5.1476061499814065,8.0,0.0,-1.0,3.4222222222222225
4.650780729040019,2.977591522364821,-0.01057031301415332,0.000600402738975896,-3.039031765421111,-0.010905122891361899,0.0002750712684161617,-0.09051651118766416,3.4646399449268124,2.1705839759340884,6.632093817748609,6.689482821279122,8.0,0.0,-1.0,3.4333333333333336
4.650875639946569,2.977600319505288,-0.0049094925491019485,0.0017192286487608276,-3.0390220428828436,0.00794267780317405,-0.007191871768530255,-0.08131288253701636,4.42330803388755,4.588215039010895,5.477823187309663,5.767671837877838,8.0,0.0,-1.0,3.4444444444444446
4.650974611952593,2.9776012994817296,-0.008884740589154451,0.0006407315283193745,-3.0390135970245016,0.01266793725860792,-0.010734952871870132,-0.06782742473121867,3.760696781515954,5.015656970650165,6.445618365719835,6.383640500877216,8.0,0.0,-1.0,3.4555555555555557
4.651053828716557,2.9775989884438534,-0.008842885370294672,-0.0004122207858941996,-3.0390093724089198,-0.020425347491752968,-0.010473455888433101,-0.05795744712798022,3.5992702099624414,3.7962783881576123,6.7761121869174925,6.510185421697267,8.0,0.0,-1.0,3.466666666666667
4.65115003893494,2.9776120005324067,-0.009490552990413665,0.001573108726360089,-3.0390051598490158,-0.008910196754603243,-0.005095498647074476,-0.04121137091255629,4.48546519623191,2.5604789420647904,5.340528207661833,5.714942422268375,8.0,0.0,-1.0,3.477777777777778
4.651242912941525,2.9776162146358356,-0.007581582406019568,3.049712195006348e-05,-3.039002067885236,0.010407080719534712,0.009200765584554654,-0.043724935483019776,4.000741083261631,2.003087255844847,5.801927284479358,6.207973625440966,8.0,0.0,-1.0,3.488888888888889
4.651318895785802,2.9776320570034893,-0.007693963003896964,-0.001819144114658593,-3.039003431428175,0.01669373062097874,0.017830407017983115,-0.03300358394380142,4.100920830591124,3.0176041792084645,6.037356759201363,6.046613805929703,8.0,0.0,-1.0,3.5
4.651402662422606,2.977668081239178,-0.008784304283288084,-0.0035627781129217028,-3.0390028661127166,-0.01884966593750393,0.00704781825257461,-0.0456517353914194,4.4660906385973345,3.032044682391694,5.89443036168032,5.634362034689879,8.0,0.0,-1.0,3.511111111111111
4.651495892170726,2.9776892614064225,-0.008566533649479516,-0.0008438538274073081,-3.039010858329964,-0.026656784182145954,0.008425146832748457,-0.04993506397878416,4.390788429181696,3.5051198507525654,5.557184474469103,5.788688624138997,8.0,0.0,-1.0,3.522222222222222
4.651570471091733,2.9777099143866077,-0.006949175282270774,-0.001998845284278929,-3.039033809813336,-0.018926298174801532,0.00949641131249011,-0.047978671032839204,4.433416783574437,1.468683690387634,5.798161652498126,5.693297033143648,8.0,0.0,-1.0,3.5333333333333337
4.651669568429522,2.9777410547998917,-0.012586798276375327,0.0005001393141541501,-3.0390208467803577,0.021978694462916254,-0.00030626140997672135,-0.059198537249882555,4.613564450442375,4.174199204665157,5.645670887656526,5.516123793174223,8.0,0.0,-1.0,3.5444444444444447
4.651767567837124,2.977733930839628,-0.005630069355557356,0.0008271145601531325,-3.0389948894613426,0.0058040220089088275,0.004925760553955678,-0.07086878406730174,4.287681253687277,4.482767451061002,5.610556297279548,5.901419499000081,8.0,0.0,-1.0,3.555555555555556
4.6518768344860595,2.977721836251712,-0.007005225450797414,0.0024197838200849956,-3.03894970136863,0.013724312004852236,-0.0041581822545862564,-0.06439676885244824,4.295975659119071,4.453581711958405,5.610797397430358,5.893348139857019,8.0,0.0,-1.0,3.566666666666667
4.651962061382585,2.9777122904734536,-0.007209596405926915,0.000974087017174082,-3.0389374065875714,0.007840448957417798,0.008982340022086125,-0.06968683538164054,3.671335379660518,1.8597743613124305,6.733938029006489,6.433127829339919,8.0,0.0,-1.0,3.577777777777778
4.65205450557865,2.97771962245221,-0.009099045177890036,0.00043148105819393323,-3.0389675035252295,0.004440929043997996,-0.0067693106175046105,-0.0797475420229762,3.6946668387923967,3.5510312740367755,6.581541179774029,6.433298210636924,8.0,0.0,-1.0,3.588888888888889
4.6521497729020185,2.977723971880416,-0.004074741832969267,-0.00040258224945117913,-3.0389599634234075,-0.0017959409900017518,-0.004209461394555176,-0.07761106432846443,4.523471002485971,4.516660632992361,5.614744635699667,5.617749676016214,8.0,0.0,-1.0,3.6
4.652242868725834,2.97771867581148,-0.007636391185769356,0.000516608569174685,-3.0389094917652346,-0.01400521290969713,-0.007729732322549332,-0.07248289873201855,3.6097724457673954,2.0817137267177506,6.863617539718924,6.471681699842313,8.0,0.0,-1.0,3.611111111111111
4.6523387174570585,2.9777303827215555,-0.010716377088007444,-5.326412044600844e-05,-3.038882922183063,-0.010415366361891639,0.007150040200788042,-0.05795702324412296,3.413123710632746,2.4663644629844517,6.49619443837118,6.777787728150597,8.0,0.0,-1.0,3.6222222222222222
4.652428534567051,2.9777387143569394,-0.012005871287093552,0.000549171571860985,-3.0388991043628373,-0.0008643380621249904,-0.012212806871347733,-0.06375291837842606,4.467235698212061,4.44563768643376,5.705709810042509,5.676897056785997,8.0,0.0,-1.0,3.6333333333333333
4.652535142631111,2.9777479740190556,-0.004870269570349619,-5.526701169349566e-05,-3.038888594174819,0.00016246087521009766,-0.02544921223965301,-0.07192414985224668,4.5429407530428225,4.103420080693353,5.474004667066119,5.6196186614313035,8.0,0.0,-1.0,3.6444444444444444
4.65264186504728,2.9777570175009824,-0.011994148321172687,0.0014346675060236155,-3.0388551430548043,0.015963305461390687,-0.03517455893453962,-0.07183912225522097,3.5178934534021162,3.3070865141042214,6.759529205674232,6.606091394805962,8.0,0.0,-1.0,3.655555555555556
4.652739131235755,2.9777591019908938,-0.004765613016103592,0.0006006619047903422,-3.038817917606345,0.005493926849625231,-0.0395252650822985,-0.07280832885381622,4.78358308176069,4.818107972518275,5.416513848323209,5.3468234598858375,8.0,0.0,-1.0,3.666666666666667
4.6528196750795985,2.9777568446308647,-0.004396009316333461,0.0010773849796163809,-3.038780461745284,0.005156720242815583,-0.04390623519671432,-0.05425408197328292,4.557992780706732,4.880024188935798,5.285852810120654,5.638107426077826,8.0,0.0,-1.0,3.677777777777778
4.652905356096688,2.977751324313395,-0.0112017750106553,0.0020607728459838062,-3.0387347819229626,0.0019308619948641584,-0.042529364912255854,-0.053386907082600285,3.478251613658439,3.4253387394288293,6.722149384431653,6.662870881862678,8.0,0.0,-1.0,3.688888888888889
4.652993580639227,2.977746015752712,-0.005376476009359019,0.0009357576226629355,-3.0386987068527045,0.002983317075126756,-0.03125111604168341,-0.030464200622852808,4.537255045054745,4.85096386408477,5.199866901140773,5.676638221163619,8.0,0.0,-1.0,3.7
4.653091971278998,2.977736325571322,-0.008403356103837495,0.0010950771769400792,-3.0386881213977057,0.02277746130538743,-0.024849791672294536,-0.03744329427649828,3.533044918130019,3.198894292722867,6.627671445677682,6.604320249287085,8.0,0.0,-1.0,3.7111111111111112
4.65318053985749,2.9777243541508263,-0.004132463077753581,0.0015852449645024846,-3.038685983341224,0.0018625382851857625,-0.034492990491992365,-0.03924046878903698,4.443470274415699,4.735042904783819,5.249892917987116,5.778607274675449,8.0,0.0,-1.0,3.7222222222222223
4.653273280835017,2.9777096257878877,-0.00562345945331805,0.0002563405563970819,-3.03868208708427,0.0011168602815698394,-0.049130832818817985,-0.04070732451866656,4.304557876416045,4.609543315048663,5.457266527970611,5.905737766486645,8.0,0.0,-1.0,3.7333333333333334
4.653369465137245,2.9776927285429515,-0.01517131237972386,0.005164951353014638,-3.038649815650647,0.009046502936047092,-0.06435528432909174,-0.05008188127768404,4.343242569417979,4.893999776213859,5.121805139887873,5.932959809213704,8.0,0.0,-1.0,3.7444444444444445
4.653479011561299,2.977660602100522,-0.005061712439300064,0.002072041044652786,-3.038616566789441,0.0036516522772422405,-0.06583591920138514,-0.03744135742921355,4.271023289302827,4.7551801037607255,5.233501520127902,5.986460993663818,8.0,0.0,-1.0,3.7555555555555555
4.653566804073912,2.977645661943118,-0.005511061943087148,0.0010953305779107208,-3.0385824827962495,0.003103274439664976,-0.05298820303977933,-0.03404441437820287,4.60836020756576,4.599393219335579,5.206833937699788,5.590251939931644,8.0,0.0,-1.0,3.7666666666666666
4.653667112205397,2.977635223326968,-0.010281719912350155,0.002793962026063888,-3.038536139303244,0.007878970861253748,-0.04871514543606503,-0.034775578277874156,4.415531371449293,4.743630070737394,5.345075289193568,5.793433751151294,8.0,0.0,-1.0,3.777777777777778
4.653755136669541,2.9776258494335535,-0.004248602360162911,0.0006886665166007545,-3.0385011591647797,0.0037560213189180595,-0.040320943058053574,-0.04573877592773944,4.702464868660992,4.491033003052131,5.456527258315054,5.433132059747038,8.0,0.0,-1.0,3.788888888888889
4.653839487169032,2.977624902735379,-0.008942871370032524,1.812505540965345e-05,-3.038481954763801,-0.009935448463412797,-0.03304616715672659,-0.049301582033646,3.7709709581886113,4.392213740135478,6.711806110708955,6.312857665471229,8.0,0.0,-1.0,3.8000000000000003
4.653946569329949,2.9776235857497184,-0.01248141638979571,0.0005574450951484973,-3.0384312131636504,0.002843406315505389,-0.026571081488012176,-0.03714154793174411,4.494186888715836,4.642085353220429,5.516355210558164,5.683466634650033,8.0,0.0,-1.0,3.8111111111111113
4.654042955876146,2.9776200299896973,-0.007765379865962247,0.002667761749591975,-3.0383810539933296,0.018152839153147436,-0.026208454143797074,-0.01844927140036813,4.206713273224712,4.121994564710373,5.250508219223612,6.058749925702896,8.0,0.0,-1.0,3.8222222222222224
4.654107989288917,2.9775913666540226,-0.005323103925730627,0.003958080706272155,-3.0383702967280786,0.02708638418284058,-0.018054375429578308,0.010542285126337914,3.885950552865607,4.289000759026651,5.819571113184128,6.336976839008723,8.0,0.0,-1.0,3.8333333333333335
4.654124765896235,2.977519726685557,0.0032449237529771887,0.010073649219043555,-3.038278906327421,-0.008405562109774362,-0.022049525359093894,0.021423751022111567,3.6640609409287848,2.6412577665668637,5.9036793340941465,6.581441874378401,8.0,0.0,-1.0,3.8444444444444446
4.654079659933014,2.9774733341085153,0.004124061812115286,-0.0006150190449751449,-3.0382133818703525,0.02472929796061021,1.567173606651078e-05,0.01466405028142169,4.180012173179687,2.6732549693282692,5.856617381422314,5.979201305980755,8.0,0.0,-1.0,3.8555555555555556
4.654004146380982,2.977464521152864,0.00868214791002475,0.0015668628568153002,-3.0381182459352702,-0.019970290343692628,-0.003361425413155589,0.021763081416701226,4.535410723851144,2.431814539866645,5.274202612416736,5.668587238826326,8.0,0.0,-1.0,3.8666666666666667
4.653918821498533,2.9774500515764153,0.008546562686172422,-0.0007653550446471206,-3.0380924634831548,-0.006259096693187992,-0.0010541074622990917,0.021517421110429875,4.11303122043595,1.823785902617052,6.347863860603548,5.963939678834421,8.0,0.0,-1.0,3.8777777777777778
4.653836956545009,2.977453825669681,0.006068016540250047,-0.002793419743787633,-3.0380412125553806,0.018468997701091235,0.00532344188657123,0.020236387318976305,4.16000522881918,2.2585773670134333,6.172144047880047,5.941902336859275,8.0,0.0,-1.0,3.888888888888889
4.653745408372335,2.9774689220239208,0.008685448005416516,-0.0016308971125827808,-3.0380052291516946,0.01470735622813802,0.0018881454338867403,0.016194330847222153,3.8958282334630385,1.988157837545155,6.043796463644335,6.279504853051506,8.0,0.0,-1.0,3.9000000000000004
4.653648045355443,2.977468284225669,0.012401803566658067,0.00022123636506484801,-3.03795470408291,0.02610305462395214,-0.0016780610703780296,0.017401172131437846,4.0337606928011525,3.9005391168948114,6.068123606515224,6.12051806910921,8.0,0.0,-1.0,3.9111111111111114
4.653557624288453,2.977454929904459,0.008008388204294288,0.001004921500005943,-3.0379285291524902,-0.014412131341484995,-0.004161084388504864,0.020058231569848355,4.018372760633694,1.8522148261657128,6.2990075576998965,6.088997940955726,8.0,0.0,-1.0,3.9222222222222225
4.65346936536141,2.977433760832724,0.007637072143235187,0.0017548149894280893,-3.0378489873197463,-0.0010988998815636766,-0.01693662245618438,0.003907397428993776,4.116534675790968,2.0690316280889487,6.17358480185354,5.990840986043572,8.0,0.0,-1.0,3.9333333333333336
4.653411152854149,2.97739734401187,0.002868253401606314,0.003912473813797194,-3.0377113589869746,0.03301795046181523,-0.0030353343612546145,0.004232934210144819,4.006056367491304,2.967760731155456,5.933073638447618,6.172712858806813,8.0,0.0,-1.0,3.9444444444444446
4.653373238043607,2.9773518502263396,0.005277551381327032,0.0008945173717897301,-3.037610531914473,0.03003578095789797,-0.0016753095558894367,-0.008152265160917365,4.018373343110115,3.7488273119911084,5.971171062666713,6.154478686057618,8.0,0.0,-1.0,3.9555555555555557
4.653351808442979,2.977373340981049,0.00012861992607890351,-0.003495616999460706,-3.0375388384461974,-0.01090256083555656,-0.002751467430886164,-0.005798853913058096,4.286961759255232,2.399181514282818,6.261382810597961,5.777976162314752,8.0,0.0,-1.0,3.966666666666667
4.653364884984727,2.977408937639976,-0.0022073033314692725,-0.0032239692582124065,-3.0374727205082324,0.01673652704780554,0.01641741136351231,-0.024118795710626185,4.260095020727736,3.232189582427505,6.129649898268138,5.851286039590361,8.0,0.0,-1.0,3.977777777777778
4.653392926594325,2.9774780163896075,-0.004573262080833865,-0.007691203501597337,-3.037401882944102,-0.007331021655119889,0.009886209927069692,-0.03817539134859621,4.163402957978097,1.669868277404341,6.270501413486735,5.9226003135518015,8.0,0.0,-1.0,3.988888888888889
4.653471171355793,2.9775226284394845,-0.011581384548283637,-0.00231381363210693,-3.0373709250873135,0.010320022032018504,-0.008000650010239821,-0.05164967564799715,4.63302437726208,2.202069019104811,5.670015822739198,5.480793953421852,8.0,0.0,-1.0,4.0
4.653557137567716,2.9775149020177185,-0.00846657244984461,0.0016057211744214604,-3.037316809888648,0.023138615125905634,0.00022988506104298576,-0.04423210721426614,4.153032695427045,3.942068096989348,5.972295058661297,6.000448045864269,8.0,0.0,-1.0,4.011111111111111
4.6536505491932925,2.9775135929990313,-0.007835623632098594,1.8536891028510943e-05,-3.037276903659092,-0.018136417163714225,0.008282942644345334,-0.0314479631414404,4.346386245253958,1.465726133851406,5.83479247709937,5.789179584406954,8.0,0.0,-1.0,4.022222222222222
4.653740537924362,2.97753470859164,-0.008946258693453446,-0.0025790468074832814,-3.037231362252037,-0.009065248195623491,0.012438373026373144,-0.02236347510438149,4.326166626144576,2.048436821064111,5.898546252111597,5.796683351323433,8.0,0.0,-1.0,4.033333333333333
4.653812349234589,2.9775737953621197,-0.008159114051726164,-0.004520543033337173,-3.037207166789563,-0.013330535145171598,0.01727195793730333,-0.02229089602842658,4.342699639916391,2.401939730319785,5.981911977710884,5.761648430333731,8.0,0.0,-1.0,4.044444444444444
4.653887195245094,2.977630780508304,-0.004323197829650939,-0.0023990890043473975,-3.0371638104609726,0.005611434935892116,0.02491800457387,-0.029807386198268598,4.329102981953132,3.9845668199869873,6.174967897925345,5.740520952901553,8.0,0.0,-1.0,4.055555555555555
4.653934934687637,2.977690000285584,-0.003101343045477424,-0.004943744544860207,-3.0371698976427286,0.013954518175578873,0.011100598650342224,-0.01140979646344513,4.18897983180555,2.068655701087877,6.223646719107105,5.899719428683954,8.0,0.0,-1.0,4.066666666666666
4.653965716590964,2.977762791950834,-0.0023098985436880233,-0.0047254047232791205,-3.0371010968417815,-0.013861934629371218,0.025583928109127754,-0.002705300788853263,3.184928213120227,1.6728842690723789,5.392187632089005,7.2487188845182,8.0,0.0,-1.0,4.0777777777777775
4.653954945884055,2.977841320724271,0.0018913276642957692,-0.004427468868511709,-3.036994288049214,-0.010272271287724441,0.0067824569482029026,0.0037301456619737833,3.6919188420477282,1.782978816741308,5.189284691619472,6.681501246164456,8.0,0.0,-1.0,4.0888888888888895
4.653928591347605,2.9779118542571363,0.001118876120179482,-0.0052844751494815585,-3.036885335853107,-0.007656383387318888,0.01744675864887062,-0.026677499488989762,4.348956671160189,1.87869122583702,6.268444151678176,5.700207801274009,8.0,0.0,-1.0,4.1000000000000005
4.653968263671741,2.9779689266685847,-0.0058434964371717754,-0.003639687925628477,-3.036855849747455,-0.02373427723522651,0.00738727017026365,-0.04383825687239393,3.428919295191657,3.3672168797121733,6.084765447506996,6.836266969803429,8.0,0.0,-1.0,4.111111111111112
4.654050421034321,2.9780013519870394,-0.011525598974506088,-0.0008640804727777813,-3.0368819434250534,0.01775720497931651,-0.008149941855152517,-0.03483793457537532,4.561289397614913,2.1317367054137093,5.595199029741293,5.582864068668723,8.0,0.0,-1.0,4.122222222222223
4.6541393836839795,2.9780210895458117,-0.009033094375860404,-0.0011414438953913377,-3.0368788920074365,0.0061618575831763195,-0.003689886952246337,-0.02550933630077894,4.529829805354953,1.8757675358073214,5.687180749128498,5.5938390372677285,8.0,0.0,-1.0,4.133333333333334
4.654232931048159,2.9780482188355726,-0.009587698701326036,-0.0012431834802426227,-3.036900529081362,-0.02282292523274991,-0.006577528062705679,-0.015841686101714957,4.382222962081329,2.2123113427052585,6.128866290122031,5.6889657702125165,8.0,0.0,-1.0,4.144444444444445
4.6543115469356104,2.9780748417021314,-0.0047389817804008305,-0.0012230094706537362,-3.036888054813132,0.006257892106732776,-0.00894076563880631,-0.029186581419736665,4.421164773214011,4.529684281025707,5.84481704230832,5.692696319685309,8.0,0.0,-1.0,4.155555555555556
4.654374924494338,2.9781145819061945,-0.0052345492374800935,-0.0038177416554783642,-3.0369678947049694,-0.016636335927520146,-0.005616030863429941,-0.01977633669308795,4.462756871277991,3.135928016361697,6.059287469251517,5.607425610811163,8.0,0.0,-1.0,4.166666666666667
4.654436889764458,2.9781738621594864,-0.007336080755010451,-0.007174938030878332,-3.0369802740697174,-0.0163001626003616,-0.009660248964650904,-0.02627733557195723,4.202873325039977,3.4709606160206246,6.29417200405229,5.875504712343089,8.0,0.0,-1.0,4.177777777777778
4.6545036672892275,2.978227959567321,-0.008550522045233447,-0.0037338486753228707,-3.036959852298096,0.025593859240485264,-0.028005524809058924,-0.022141216593687597,4.049477048267103,1.1998049825908503,5.922411265310295,6.132117898481285,8.0,0.0,-1.0,4.188888888888889
4.654610283652234,2.978255681591534,-0.006675691307218049,0.000619249858171664,-3.0368648706897403,0.008045413021229027,-0.0401432797131802,-0.04210199368185788,4.206253712850799,4.58928112914917,5.575472562837802,6.0078950886207165,8.0,0.0,-1.0,4.2
4.654713636232404,2.9782523793754248,-0.011168422541990382,0.000545723660872371,-3.036778465354096,-0.007658141247619914,-0.04222134218995731,-0.026864222227426394,4.2562323489626515,3.9956009482074424,5.86413331713317,5.896758727391008,8.0,0.0,-1.0,4.211111111111111
4.654805140627806,2.978250969866201,-0.009811971678892827,0.0021058011400797907,-3.0367368203478704,-0.005022141005236472,-0.0461447184466179,-0.028885946941959166,3.568813377042899,2.558066874758844,6.459442428276218,6.604755016838331,8.0,0.0,-1.0,4.222222222222222
4.654894230416151,2.978235674927926,-0.008903785227554301,0.0037358587300176647,-3.0367005132027436,0.004663140390949954,-0.04838645901486524,-0.011795490289011137,3.7263771678987716,2.9438873681674638,6.894044230665426,6.3336622280383965,8.0,0.0,-1.0,4.233333333333333
4.65500189654386,2.9782056804184753,-0.0056720870470073625,0.0020895130527125447,-3.0366642799303407,0.007170724092286843,-0.031086174073805747,-0.034581700223195656,4.5498179375954635,4.782430123440046,5.327027741178574,5.641118373444796,8.0,0.0,-1.0,4.2444444444444445
4.655110344026751,2.978192434888717,-0.006393442559157204,0.0007002624298228905,-3.0366030864276428,0.006652562325817032,-0.027921305517498288,-0.04368672334990533,4.5575203324500855,4.493966488817652,5.874468965309919,5.530645260339568,8.0,0.0,-1.0,4.2555555555555555
4.6552072003879355,2.9781878377884565,-0.005317815330150375,0.0014640090396066997,-3.03654780940239,0.009907994839696767,-0.039222394442805966,-0.04680680519332318,4.575442401590495,4.371224972539474,5.817868083497938,5.52331483545229,8.0,0.0,-1.0,4.266666666666667
4.655292494719765,2.978176324776262,-0.010274555826554057,0.003539737258963049,-3.036484816145408,0.01753891944000896,-0.039100404859333145,-0.04037198331615479,4.205814045461383,4.165437129253529,5.5656806732089406,6.01443524667597,8.0,0.0,-1.0,4.277777777777778
4.655377317333117,2.9781721005821584,-0.007531919457383372,0.0015139631046646124,-3.036425903834463,-0.007828572250627091,-0.032560315663130765,-0.05744073130662987,3.949399031256906,2.5241707715836372,5.996543733013883,6.241220545635629,8.0,0.0,-1.0,4.288888888888889
